From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
3691;17255;impassable;-1;3325;2559;3326;2559;;canada name placement
3868;14662;impassable;-1;3325;2559;3326;2559;;cattaro name placement
10409;19280;sea;5320;-1;-1;-1;-1;;central maluku
1574;7557;sea;5390;-1;-1;-1;-1;;central maluku
4468;10409;sea;5320;-1;-1;-1;-1;;central maluku-papua
7369;7557;sea;4899;-1;-1;-1;-1;;central-north maluku
1574;10342;sea;5390;-1;-1;-1;-1;;central-north maluku
19231;19280;sea;5290;-1;-1;-1;-1;;central-south maluku
6449;11965;sea;2871;-1;-1;-1;-1;;channel islands link
788;865;sea;8492;-1;-1;-1;-1;;cheskapeake bay
788;3917;sea;8492;-1;-1;-1;-1;;cheskapeake bay
14813;14816;impassable;-1;-1;-1;-1;-1;;chilean andes
5191;14843;impassable;-1;-1;-1;-1;-1;;chilean andes
14858;14979;impassable;-1;-1;-1;-1;-1;;chilean andes
2179;17552;impassable;-1;-1;-1;-1;-1;;chilean andes
5169;14808;impassable;-1;-1;-1;-1;-1;;chilean andes
14837;15508;impassable;-1;-1;-1;-1;-1;;chilean andes
5192;14858;impassable;-1;-1;-1;-1;-1;;chilean andes
14880;17523;impassable;-1;-1;-1;-1;-1;;chilean andes
14852;14854;impassable;-1;-1;-1;-1;-1;;chilean andes
14843;14844;impassable;-1;-1;-1;-1;-1;;chilean andes
14818;15307;impassable;-1;-1;-1;-1;-1;;chilean andes
14844;14850;impassable;-1;-1;-1;-1;-1;;chilean andes
8194;14851;impassable;-1;-1;-1;-1;-1;;chilean andes
5159;17501;sea;17953;-1;-1;-1;-1;;chilean islands
10116;12462;sea;6633;-1;-1;-1;-1;;chilika lake india
12954;14889;sea;5424;-1;-1;-1;-1;;chiloe-mainland
6550;16210;sea;7452;-1;-1;-1;-1;;chios to asia minor
914;10203;sea;5864;-1;-1;-1;-1;;corfu
9805;10203;sea;5864;-1;-1;-1;-1;;corfu south
6771;9718;sea;8282;-1;-1;-1;-1;;crimea
849;9887;sea;7678;-1;-1;-1;-1;;dardanelles crossing
3573;11715;sea;588;-1;-1;-1;-1;;dnieper lake crossing
488;9491;sea;15657;-1;-1;-1;-1;;dniper river
3573;11422;sea;588;-1;-1;-1;-1;;dniper river
9957;10099;sea;5388;-1;-1;-1;-1;;egypt-sinai
11833;15192;sea;5579;-1;-1;-1;-1;;elba link
3864;13241;sea;7452;-1;-1;-1;-1;;euboea nw
6300;16374;sea;2942;-1;-1;-1;-1;;firth of forth
10219;12151;sea;5414;-1;-1;-1;-1;;flores-south maluku
11804;13580;impassable;-1;3325;2559;3326;2559;;france name placement
10035;12010;sea;5873;-1;-1;-1;-1;;ganges delta
10035;11968;sea;5873;-1;-1;-1;-1;;ganges delta
6621;9597;sea;5108;-1;-1;-1;-1;;gironde estuary
12058;16184;impassable;-1;3325;2559;3326;2559;;greece name placement
15578;16265;impassable;-1;3325;2559;3326;2559;;greece name placement
1205;7211;sea;5913;-1;-1;-1;-1;;gulf of patras
374;3368;sea;2729;-1;-1;-1;-1;;hamburg river thing
3368;6349;sea;2729;-1;-1;-1;-1;;hamburg river thing
9458;16327;sea;2895;-1;-1;-1;-1;;hampshire
1096;19822;sea;8396;-1;-1;-1;-1;;hangzhou bay
4189;10062;sea;5269;-1;-1;-1;-1;;hong kong macau ferry
962;7114;impassable;-1;3325;2559;3326;2559;;iberia balearic name placement
3868;14661;sea;3401;-1;-1;-1;-1;;in croatia
16263;16264;sea;7226;-1;-1;-1;-1;;inter cyclades
4171;16263;sea;7226;-1;-1;-1;-1;;inter cyclades
16264;16265;sea;6801;-1;-1;-1;-1;;inter cyclades
13242;15578;sea;6801;-1;-1;-1;-1;;inter cyclades
13242;16264;sea;6801;-1;-1;-1;-1;;inter cyclades
7003;10007;sea;7226;-1;-1;-1;-1;;italian rhodes
9772;9845;impassable;-1;3325;2559;3326;2559;;italy balearic name placement
7059;13177;impassable;-1;3325;2559;3326;2559;;italy name placement
6979;10203;impassable;-1;3325;2559;3326;2559;;italy name placement
6891;11751;impassable;-1;3325;2559;3326;2559;;italy name placement
11891;15192;impassable;-1;3325;2559;3326;2559;;italy name placement
1106;10203;impassable;-1;3325;2559;3326;2559;;italy name placement
957;6944;impassable;-1;3325;2559;3326;2559;;japan name placement
6851;11835;impassable;-1;3325;2559;3326;2559;;japan name placement
4198;7115;impassable;-1;3325;2559;3326;2559;;japan name placement
7654;19326;sea;2440;-1;-1;-1;-1;;java-bali
4608;19325;sea;5666;-1;-1;-1;-1;;java-bawean
4306;19356;sea;2785;-1;-1;-1;-1;;java-madura
12207;16964;impassable;-1;3325;2559;3326;2559;;kamchatka name placement
4224;18650;impassable;-1;-1;-1;-1;-1;;kazakh-kyrgyz mountains
13262;14741;impassable;-1;-1;-1;-1;-1;;kazakh-kyrgyz mountains
1591;18697;impassable;-1;-1;-1;-1;-1;;kazakh-kyrgyz mountains
1591;13271;impassable;-1;-1;-1;-1;-1;;kazakh-kyrgyz mountains
10660;14742;impassable;-1;-1;-1;-1;-1;;kazakh-kyrgyz mountains
10660;14741;impassable;-1;-1;-1;-1;-1;;kazakh-kyrgyz mountains
1840;4391;impassable;-1;-1;-1;-1;-1;;kazakh-kyrgyz mountains
7706;10603;impassable;-1;-1;-1;-1;-1;;kazakh-kyrgyz mountains
1591;18650;impassable;-1;-1;-1;-1;-1;;kazakh-kyrgyz mountains
7706;12640;impassable;-1;-1;-1;-1;-1;;kazakh-kyrgyz mountains
10603;18645;impassable;-1;-1;-1;-1;-1;;kazakh-kyrgyz mountains
13266;14741;impassable;-1;-1;-1;-1;-1;;kazakh-kyrgyz mountains
10187;14742;impassable;-1;-1;-1;-1;-1;;kazakh-uzbek mountains
14742;18643;impassable;-1;-1;-1;-1;-1;;kazakh-uzbek mountains
4316;18663;impassable;-1;-1;-1;-1;-1;;kyrgyz mountains
12583;18657;impassable;-1;-1;-1;-1;-1;;kyrgyz mountains
18657;18675;impassable;-1;-1;-1;-1;-1;;kyrgyz mountains
12370;18663;impassable;-1;-1;-1;-1;-1;;kyrgyz mountains
7638;10447;sea;5975;-1;-1;-1;-1;;lagoa dos patos
592;9408;sea;13127;-1;-1;-1;-1;;lake peipus
5119;7782;sea;13163;-1;-1;-1;-1;;lake winnipeg
6864;8435;sea;7452;-1;-1;-1;-1;;lesbos to asia minor
970;15351;sea;5336;-1;-1;-1;-1;;lisbon
7293;10191;sea;2239;-1;-1;-1;-1;;lombok-sumbawa
19370;19383;sea;8676;-1;-1;-1;-1;;luzon-babuyan
5201;14797;sea;8913;-1;-1;-1;-1;;magellan strait
1208;19250;impassable;-1;3325;2559;3326;2559;;malaya name placement
19250;19268;impassable;-1;3325;2559;3326;2559;;malaya name placement
4367;19268;impassable;-1;3325;2559;3326;2559;;malaya name placement
14434;14682;impassable;-1;3325;2559;3326;2559;;malta name placement
1944;17370;sea;2232;-1;-1;-1;-1;;maracaibo
15105;15121;sea;15106;-1;-1;-1;-1;;murder island
15105;17939;sea;15108;-1;-1;-1;-1;;murder island
15104;17936;sea;15106;-1;-1;-1;-1;;murder island
15100;17936;sea;15106;-1;-1;-1;-1;;murder island
11900;13577;sea;8492;-1;-1;-1;-1;;near washington dc
6892;11892;sea;8492;-1;-1;-1;-1;;near washington dc
1428;19219;sea;812;-1;-1;-1;-1;;nias-mentawai
19212;19255;sea;1236;-1;-1;-1;-1;;nias-nias
1428;19212;sea;812;-1;-1;-1;-1;;nias-nias
12126;19219;sea;812;-1;-1;-1;-1;;nias-nias
1437;10342;sea;4899;-1;-1;-1;-1;;north maluku
1437;7413;sea;4899;-1;-1;-1;-1;;north maluku
7369;10342;sea;4899;-1;-1;-1;-1;;north maluku
4468;10141;sea;4899;-1;-1;-1;-1;;north maluku-papua
4211;7369;sea;4899;-1;-1;-1;-1;;north maluku-sulawesi
316;3206;sea;2506;-1;-1;-1;-1;;northern denmark
44;16825;impassable;-1;3325;2559;3326;2559;;norway name placement
16825;16826;impassable;-1;3325;2559;3326;2559;;norway name placement
10440;15598;impassable;-1;3325;2559;3326;2559;;ofn name placement
7813;10245;impassable;-1;3325;2559;3326;2559;;ofn name placement
1440;10440;impassable;-1;3325;2559;3326;2559;;ofn name placement
10440;12304;impassable;-1;3325;2559;3326;2559;;ofn name placement
10440;15634;impassable;-1;3325;2559;3326;2559;;ofn name placement
4982;11350;impassable;-1;3325;2559;3326;2559;;ofn name placement
10906;11350;impassable;-1;3325;2559;3326;2559;;ofn name placement
10636;12674;impassable;-1;3325;2559;3326;2559;;ofn name placement
4647;9834;impassable;-1;3325;2559;3326;2559;;ofn name placement
2077;12477;impassable;-1;3325;2559;3326;2559;;ofn name placement
4615;7520;impassable;-1;3325;2559;3326;2559;;ofn name placement
3501;18117;impassable;-1;3325;2559;3326;2559;;pakt name placement
394;11176;impassable;-1;3325;2559;3326;2559;;pakt name placement
4768;19725;impassable;-1;-1;-1;-1;-1;;pamir mountains
5062;12119;impassable;-1;-1;-1;-1;-1;;pamir mountains
1703;4391;impassable;-1;-1;-1;-1;-1;;pamir mountains
5062;19725;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;12526;impassable;-1;-1;-1;-1;-1;;pamir mountains
13254;19792;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;19725;impassable;-1;-1;-1;-1;-1;;pamir mountains
12119;12370;impassable;-1;-1;-1;-1;-1;;pamir mountains
18663;19781;impassable;-1;-1;-1;-1;-1;;pamir mountains
12511;19725;impassable;-1;-1;-1;-1;-1;;pamir mountains
4624;14790;impassable;-1;3325;2559;3326;2559;;panama name placement
4509;7542;sea;2585;-1;-1;-1;-1;;papua-biak
1091;15897;sea;5345;-1;-1;-1;-1;;penghu island crossing
4998;8090;impassable;-1;-1;-1;-1;-1;;peshawar mountains
10826;16000;impassable;-1;-1;-1;-1;-1;;peshawar mountains
7519;16006;impassable;-1;-1;-1;-1;-1;;peshawar mountains
15971;16001;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4558;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4558;14750;impassable;-1;-1;-1;-1;-1;;peshawar mountains
10826;18884;impassable;-1;-1;-1;-1;-1;;peshawar mountains
16003;18658;impassable;-1;-1;-1;-1;-1;;peshawar mountains
10826;16004;impassable;-1;-1;-1;-1;-1;;peshawar mountains
5082;16003;impassable;-1;-1;-1;-1;-1;;peshawar mountains
14752;16006;impassable;-1;-1;-1;-1;-1;;peshawar mountains
2084;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
10826;16006;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4998;5082;impassable;-1;-1;-1;-1;-1;;peshawar mountains
12113;19213;sea;5539;-1;-1;-1;-1;;riau islands
12113;19031;sea;5539;-1;-1;-1;-1;;riau islands-malaya
12113;12299;sea;5539;-1;-1;-1;-1;;riau islands-singapore
1224;4373;sea;8751;-1;-1;-1;-1;;samar-leyte
4171;7130;sea;7226;-1;-1;-1;-1;;samos and ikaria
849;15579;sea;7452;-1;-1;-1;-1;;samothraki east
15579;16204;sea;7452;-1;-1;-1;-1;;samothraki north
3838;6891;sea;5579;-1;-1;-1;-1;;sardinia-corsica
1042;1085;sea;9014;-1;-1;-1;-1;;solomon islands
10319;12265;sea;5868;-1;-1;-1;-1;;solomon islands
1085;4252;sea;9052;-1;-1;-1;-1;;solomon islands
4252;12265;sea;5868;-1;-1;-1;-1;;solomon islands
1329;10251;sea;430;-1;-1;-1;-1;;solomon islands
1042;7437;sea;9014;-1;-1;-1;-1;;solomon islands
4421;10234;sea;7010;-1;-1;-1;-1;;solomon islands
1085;7437;sea;9014;-1;-1;-1;-1;;solomon islands
4292;10319;sea;5868;-1;-1;-1;-1;;solomon islands
10219;19351;sea;5414;-1;-1;-1;-1;;south maluku
19353;19354;sea;5238;-1;-1;-1;-1;;south maluku
19351;19353;sea;5462;-1;-1;-1;-1;;south maluku
4579;19231;sea;5290;-1;-1;-1;-1;;south maluku
19231;19354;sea;5290;-1;-1;-1;-1;;south maluku
10219;13001;sea;5414;-1;-1;-1;-1;;south maluku-timor
10145;19275;impassable;-1;3325;2559;3326;2559;;sphere name placement
11986;15897;impassable;-1;3325;2559;3326;2559;;sphere name placement
19026;19268;impassable;-1;3325;2559;3326;2559;;sphere name placement
12218;12314;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
3340;6334;sea;2358;-1;-1;-1;-1;;stettin lagoon
8241;15278;sea;2236;-1;-1;-1;-1;;stewart island
161;8753;sea;1211;-1;-1;-1;-1;;stockholm land
4159;9990;sea;5681;-1;-1;-1;-1;;strait of messina
4211;19265;sea;5343;-1;-1;-1;-1;;sulawesi
4349;19266;sea;2124;-1;-1;-1;-1;;sulawesi
4564;10222;sea;5515;-1;-1;-1;-1;;sulawesi
19233;19264;sea;5515;-1;-1;-1;-1;;sulawesi
1351;10153;sea;5294;-1;-1;-1;-1;;sulawesi
12444;19233;sea;5515;-1;-1;-1;-1;;sulawesi
10222;19264;sea;5515;-1;-1;-1;-1;;sulawesi
10181;19220;sea;8822;-1;-1;-1;-1;;sulawesi-borneo
12171;19234;sea;2857;-1;-1;-1;-1;;sulu-labuan
1306;10184;sea;8797;-1;-1;-1;-1;;sulu-sabah
1313;7396;sea;4225;-1;-1;-1;-1;;sumatra-bangka belitung
15695;19209;sea;436;-1;-1;-1;-1;;sumatra-banyak
1277;19289;sea;5960;-1;-1;-1;-1;;sumatra-bengkalis
10279;19260;sea;2714;-1;-1;-1;-1;;sumatra-java
1428;19355;sea;812;-1;-1;-1;-1;;sumatra-nias
1460;12126;sea;436;-1;-1;-1;-1;;sumatra-nias
12184;19213;sea;5615;-1;-1;-1;-1;;sumatra-riau islands
12113;19289;sea;5539;-1;-1;-1;-1;;sumatra-riau islands
1355;12234;sea;2317;-1;-1;-1;-1;;sumba-timor
1298;12162;sea;2124;-1;-1;-1;-1;;sumbawa-flores
211;6258;impassable;-1;3325;2559;3326;2559;;sweden name placement
4542;18647;impassable;-1;-1;-1;-1;-1;;tajik-kyrgyzstan mountains
18638;18646;impassable;-1;-1;-1;-1;-1;;tajik-kyrgyzstan mountains
18638;18640;impassable;-1;-1;-1;-1;-1;;tajik-kyrgyzstan mountains
18647;18653;impassable;-1;-1;-1;-1;-1;;tajik-kyrgyzstan mountains
18646;18647;impassable;-1;-1;-1;-1;-1;;tajik-kyrgyzstan mountains
4467;18647;impassable;-1;-1;-1;-1;-1;;tajik-kyrgyzstan mountains
4923;13253;impassable;-1;-1;-1;-1;-1;;tajik-kyrgyzstan mountains
4923;13254;impassable;-1;-1;-1;-1;-1;;tajik-kyrgyzstan mountains
18652;18689;impassable;-1;-1;-1;-1;-1;;tajik-uzbek mountains
18643;18696;impassable;-1;-1;-1;-1;-1;;tajik-uzbek mountains
1216;18659;impassable;-1;-1;-1;-1;-1;;tajik-uzbek mountains
18694;18696;impassable;-1;-1;-1;-1;-1;;tajik-uzbek mountains
13255;18694;impassable;-1;-1;-1;-1;-1;;tajik-uzbek mountains
18671;18689;impassable;-1;-1;-1;-1;-1;;tajik-uzbek mountains
1919;18652;impassable;-1;-1;-1;-1;-1;;tajik-uzbek mountains
1216;18686;impassable;-1;-1;-1;-1;-1;;tajik-uzbek mountains
1384;18659;impassable;-1;-1;-1;-1;-1;;tajik-uzbek mountains
4184;9998;sea;5664;-1;-1;-1;-1;;tokyo bay
4985;5074;impassable;-1;3325;2559;3326;2559;;triumvirate name placement
7026;16193;impassable;-1;3325;2559;3326;2559;;turkey name placement
10502;10515;sea;5951;-1;-1;-1;-1;;uruguay river
4457;14891;sea;5951;-1;-1;-1;-1;;uruguay river
10660;18617;impassable;-1;-1;-1;-1;-1;;uzbek-kyrgyz mountains
10660;18643;impassable;-1;-1;-1;-1;-1;;uzbek-kyrgyz mountains
10660;18622;impassable;-1;-1;-1;-1;-1;;uzbek-kyrgyz mountains
4109;15578;sea;6801;-1;-1;-1;-1;;western cyclades
7014;11928;sea;8396;-1;-1;-1;-1;;yangtze delta
12052;19890;sea;8396;-1;-1;-1;-1;;yangtze delta
2196;13879;sea;5394;-1;-1;-1;-1;;zanzibar
13888;13891;sea;5369;-1;-1;-1;-1;;zanzibar
13879;13888;sea;5394;-1;-1;-1;-1;;zanzibar
185;3074;sea;1885;-1;-1;-1;-1;;Ösel-Dagö
17944;17958;sea;10961;-1;-1;-1;-1;AYSEN_CANAL;Chile
8961;15106;;-1;-1;-1;-1;-1;BEAGLE_CHANNEL;Beagle Channel
15106;15107;;-1;-1;-1;-1;-1;BEAGLE_CHANNEL;Beagle Channel
5412;7678;;-1;-1;-1;-1;-1;BOSPHORUS_STRAIT;Bosphorus
2455;2506;;-1;-1;-1;-1;-1;DANISH_BELTS_STRAIT;Øresund
5382;5407;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar North
2400;5407;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar South
2408;2729;sea;6257;2949;1598;2962;1612;KIEL_CANAL;Kiel
2532;8913;;-1;-1;-1;-1;-1;MAGELLAN_STRAIT;Magellan Strait
8913;8986;;-1;-1;-1;-1;-1;MAGELLAN_STRAIT;Magellan Strait
7452;7678;sea;849;-1;-1;-1;-1;MARMARA_CANAL;Marmara
2284;8857;sea;7617;1560;1009;1556;1016;PANAMA_CANAL;Panama
803;5388;sea;1155;-1;-1;-1;-1;SUEZ_CANAL;Suez
17111;17090;;-1;-1;-1;-1;-1;NORTHWEST_PASSAGE;Cardigan Strait
16996;16948;;-1;-1;-1;-1;-1;NORTHWEST_PASSAGE;Lancaster Sound
16923;16958;;-1;-1;-1;-1;-1;NORTHWEST_PASSAGE;Bellot Strait
16905;16975;;-1;-1;-1;-1;-1;NORTHWEST_PASSAGE;north of Melville Island
17015;17081;;-1;-1;-1;-1;-1;NORTHWEST_PASSAGE;Prince of Wales Strait
16942;17137;;-1;-1;-1;-1;-1;NORTHWEST_PASSAGE;Victoria Strait
16921;16966;;-1;-1;-1;-1;-1;NORTHWEST_PASSAGE;James Ross Strait
17099;16928;;-1;-1;-1;-1;-1;NORTHERN_SEA_ROUTE;Vilkitsky Strait
17005;16968;;-1;-1;-1;-1;-1;NORTHERN_SEA_ROUTE;Anzhu Islands bypass north
17139;17117;;-1;-1;-1;-1;-1;NORTHERN_SEA_ROUTE;Anzhu Islands bypass south
2800;2776;;-1;-1;-1;-1;-1;BAB_AL_MANDAB_STRAIT;bab al mandab
2919;2943;;-1;-1;-1;-1;-1;HORMUZ_STRAIT;hormuz
5681;5707;;-1;-1;-1;-1;-1;MESSINA_STRAIT;sicily
-1;-1;;-1;-1;-1;-1;-1;-1
